0 qid:1 1:0.8 2:0.78947365 3:0.0 4:1.0 5:10.0805 6:0.78947365
0 qid:1 1:0.25 2:0.375 3:0.0 4:0.0 5:6.64381 6:0.375
0 qid:1 1:0.5 2:0.3488372 3:0.0 4:1.0 5:6.64381 6:0.3488372
0 qid:1 1:0.25 2:0.2972973 3:0.0 4:0.0 5:6.64381 6:0.4054054
0 qid:1 1:0.5714286 2:0.24242425 3:0.0 4:1.0 5:6.64381 6:0.45454544
0 qid:1 1:0.0 2:0.36842108 3:0.0 4:0.0 5:6.64381 6:0.39473683
0 qid:1 1:0.2857143 2:0.16666669 3:0.0 4:0.0 5:6.64381 6:0.5
0 qid:1 1:0.5714286 2:0.51724136 3:0.0 4:1.0 5:6.64381 6:0.51724136
0 qid:1 1:0.5 2:0.45454544 3:0.0 4:1.0 5:6.64381 6:0.45454544
0 qid:1 1:0.8 2:0.6521739 3:0.0 4:1.0 5:6.64381 6:0.6521739
0 qid:1 1:0.4 2:0.21153843 3:0.0 4:1.0 5:6.64381 6:0.28846157
0 qid:1 1:0.6666667 2:0.5 3:0.0 4:1.0 5:6.64381 6:0.5
0 qid:1 1:0.5 2:0.3142857 3:0.0 4:1.0 5:6.64381 6:0.4285714
0 qid:1 1:0.6666667 2:0.19230771 3:0.0 4:1.0 5:6.64381 6:0.5769231
0 qid:1 1:0.6 2:0.29268295 3:0.0 4:1.0 5:6.64381 6:0.36585367
0 qid:1 1:0.5 2:0.2037037 3:0.0 4:1.0 5:6.64381 6:0.2777778
0 qid:1 1:0.4 2:0.25531918 3:0.0 4:1.0 5:6.64381 6:0.31914896
0 qid:1 1:0.8 2:0.3 3:0.0 4:1.0 5:6.64381 6:0.375
0 qid:1 1:0.8 2:0.6818182 3:0.0 4:1.0 5:6.64381 6:0.6818182
0 qid:1 1:0.5 2:0.375 3:0.0 4:1.0 5:6.64381 6:0.375
0 qid:1 1:0.5714286 2:0.2051282 3:0.0 4:1.0 5:6.64381 6:0.38461536
0 qid:1 1:0.5555556 2:0.14563107 3:0.0 4:1.0 5:6.64381 6:0.14563107
0 qid:1 1:0.6666667 2:0.625 3:0.0 4:1.0 5:6.64381 6:0.625
0 qid:1 1:0.6666667 2:0.15384614 3:0.0 4:1.0 5:6.64381 6:0.28846157
0 qid:1 1:0.6666667 2:0.5 3:0.0 4:1.0 5:6.64381 6:0.5
0 qid:1 1:0.5 2:0.34375 3:0.0 4:1.0 5:6.64381 6:0.46875
0 qid:1 1:0.5714286 2:0.45454544 3:0.0 4:1.0 5:6.64381 6:0.45454544
0 qid:1 1:0.5 2:0.3 3:0.0 4:1.0 5:6.64381 6:0.3
0 qid:1 1:0.6666667 2:0.26190478 3:0.0 4:1.0 5:6.64381 6:0.35714287
0 qid:1 1:0.5714286 2:0.45454544 3:0.0 4:1.0 5:6.64381 6:0.45454544
0 qid:1 1:0.5714286 2:0.1388889 3:0.0 4:1.0 5:6.64381 6:0.4166667
0 qid:1 1:0.72727275 2:0.19999999 3:0.0 4:1.0 5:6.64381 6:0.27272725
0 qid:1 1:0.8 2:0.3023256 3:0.0 4:1.0 5:6.64381 6:0.3488372
0 qid:1 1:0.6666667 2:0.53571427 3:0.0 4:1.0 5:6.64381 6:0.53571427
0 qid:1 1:0.25 2:0.27499998 3:0.0 4:0.0 5:6.64381 6:0.375
0 qid:1 1:0.44444445 2:0.22388059 3:0.0 4:1.0 5:6.64381 6:0.22388059
0 qid:1 1:0.36363637 2:0.27272725 3:0.0 4:1.0 5:6.64381 6:0.27272725
0 qid:1 1:0.4 2:0.19999999 3:0.0 4:1.0 5:6.64381 6:0.27272725
0 qid:1 1:0.44444445 2:0.12621361 3:0.0 4:1.0 5:6.64381 6:0.14563107
0 qid:1 1:0.36363637 2:0.19999999 3:0.0 4:1.0 5:6.64381 6:0.27272725
0 qid:1 1:0.33333334 2:0.19230771 3:0.0 4:0.0 5:6.64381 6:0.5769231
0 qid:1 1:0.54545456 2:0.24000001 3:0.0 4:1.0 5:6.64381 6:0.3
0 qid:1 1:0.2 2:0.25531918 3:0.0 4:0.0 5:6.64381 6:0.31914896
0 qid:1 1:0.44444445 2:0.25581396 3:0.0 4:1.0 5:6.64381 6:0.3488372
0 qid:1 1:0.44444445 2:0.25581396 3:0.0 4:1.0 5:6.64381 6:0.3488372
0 qid:1 1:0.5 2:0.18333334 3:0.0 4:1.0 5:6.64381 6:0.25
0 qid:1 1:0.8 2:0.51724136 3:0.0 4:1.0 5:6.64381 6:0.51724136
0 qid:1 1:0.6666667 2:0.1785714 3:0.0 4:1.0 5:6.64381 6:0.53571427
0 qid:1 1:0.5263158 2:0.10924369 3:0.0 4:1.0 5:6.64381 6:0.12605041
0 qid:1 1:0.4 2:0.3125 3:0.0 4:1.0 5:6.64381 6:0.3125
0 qid:1 1:0.4 2:0.22448981 3:0.0 4:1.0 5:6.64381 6:0.30612242
0 qid:1 1:0.25 2:0.30555558 3:0.0 4:0.0 5:6.64381 6:0.4166667
0 qid:1 1:0.4 2:0.23913044 3:0.0 4:1.0 5:6.64381 6:0.32608694
0 qid:1 1:0.44444445 2:0.27906978 3:0.0 4:1.0 5:6.64381 6:0.3488372
0 qid:1 1:0.4 2:0.25581396 3:0.0 4:1.0 5:6.64381 6:0.3488372
0 qid:1 1:0.2857143 2:0.1948052 3:0.0 4:1.0 5:6.64381 6:0.1948052
0 qid:1 1:0.44444445 2:0.28888887 3:0.0 4:1.0 5:6.64381 6:0.3333333
0 qid:1 1:0.5 2:0.3333333 3:0.0 4:1.0 5:6.64381 6:0.4166667
0 qid:1 1:0.44444445 2:0.25490195 3:0.0 4:1.0 5:6.64381 6:0.29411763
0 qid:1 1:0.4 2:0.23636365 3:0.0 4:1.0 5:6.64381 6:0.27272725
0 qid:1 1:0.44444445 2:0.39473683 3:0.0 4:1.0 5:6.64381 6:0.39473683
0 qid:1 1:0.4 2:0.26923078 3:0.0 4:1.0 5:6.64381 6:0.28846157
0 qid:1 1:0.36363637 2:0.25 3:0.0 4:1.0 5:6.64381 6:0.26785713
0 qid:1 1:0.54545456 2:0.24193549 3:0.0 4:1.0 5:6.64381 6:0.24193549
0 qid:1 1:0.61538464 2:0.23636365 3:0.0 4:1.0 5:6.64381 6:0.27272725
0 qid:1 1:0.44444445 2:0.27272725 3:0.0 4:1.0 5:6.64381 6:0.34090906
0 qid:1 1:0.5714286 2:0.36585367 3:0.0 4:1.0 5:6.64381 6:0.36585367
0 qid:1 1:0.5 2:0.3142857 3:0.0 4:1.0 5:6.64381 6:0.4285714
0 qid:1 1:0.5 2:0.3142857 3:0.0 4:1.0 5:6.64381 6:0.4285714
0 qid:1 1:0.5 2:0.28205127 3:0.0 4:1.0 5:6.64381 6:0.38461536
0 qid:1 1:0.5 2:0.2972973 3:0.0 4:1.0 5:6.64381 6:0.4054054
0 qid:1 1:0.5 2:0.32352942 3:0.0 4:1.0 5:6.64381 6:0.44117647
0 qid:1 1:0.5 2:0.27499998 3:0.0 4:1.0 5:6.64381 6:0.375
0 qid:1 1:0.5 2:0.2972973 3:0.0 4:1.0 5:6.64381 6:0.4054054
0 qid:1 1:0.5 2:0.27499998 3:0.0 4:1.0 5:6.64381 6:0.375
0 qid:1 1:0.44444445 2:0.26829267 3:0.0 4:1.0 5:6.64381 6:0.36585367
0 qid:1 1:0.5 2:0.30555558 3:0.0 4:1.0 5:6.64381 6:0.4166667
0 qid:1 1:0.5 2:0.3142857 3:0.0 4:1.0 5:6.64381 6:0.4285714
0 qid:1 1:0.5 2:0.27499998 3:0.0 4:1.0 5:6.64381 6:0.375
0 qid:1 1:0.5 2:0.30555558 3:0.0 4:1.0 5:6.64381 6:0.4166667
0 qid:1 1:0.0 2:0.13333333 3:0.0 4:0.0 5:6.64381 6:0.26666665
0 qid:1 1:0.44444445 2:0.2894737 3:0.0 4:1.0 5:6.64381 6:0.39473683
0 qid:1 1:0.44444445 2:0.27499998 3:0.0 4:1.0 5:6.64381 6:0.375
0 qid:1 1:0.0 2:0.13333333 3:0.0 4:0.0 5:6.64381 6:0.26666665
0 qid:1 1:0.25 2:0.30555558 3:0.0 4:0.0 5:6.64381 6:0.4166667
0 qid:1 1:0.25 2:0.30555558 3:0.0 4:0.0 5:6.64381 6:0.4166667
0 qid:1 1:0.25 2:0.27499998 3:0.0 4:0.0 5:6.64381 6:0.375
0 qid:1 1:0.25 2:0.2894737 3:0.0 4:0.0 5:6.64381 6:0.39473683
0 qid:1 1:0.25 2:0.3142857 3:0.0 4:0.0 5:6.64381 6:0.4285714
0 qid:1 1:0.25 2:0.26829267 3:0.0 4:0.0 5:6.64381 6:0.36585367
0 qid:1 1:0.25 2:0.2894737 3:0.0 4:0.0 5:6.64381 6:0.39473683
0 qid:1 1:0.25 2:0.2894737 3:0.0 4:0.0 5:6.64381 6:0.39473683
0 qid:1 1:0.25 2:0.26829267 3:0.0 4:0.0 5:6.64381 6:0.36585367
0 qid:1 1:0.44444445 2:0.28205127 3:0.0 4:0.0 5:6.64381 6:0.38461536
0 qid:1 1:0.22222222 2:0.26190478 3:0.0 4:0.0 5:6.64381 6:0.35714287
0 qid:1 1:0.25 2:0.2972973 3:0.0 4:0.0 5:6.64381 6:0.4054054
0 qid:1 1:0.25 2:0.26829267 3:0.0 4:0.0 5:6.64381 6:0.36585367
0 qid:1 1:0.25 2:0.2972973 3:0.0 4:0.0 5:6.64381 6:0.4054054
0 qid:1 1:0.25 2:0.2894737 3:0.0 4:0.0 5:6.64381 6:0.39473683
0 qid:1 1:0.0 2:0.13333333 3:0.0 4:0.0 5:6.64381 6:0.26666665
0 qid:1 1:0.2857143 2:0.3142857 3:0.0 4:0.0 5:6.64381 6:0.4285714
0 qid:1 1:0.2857143 2:0.3142857 3:0.0 4:0.0 5:6.64381 6:0.4285714
0 qid:1 1:0.2857143 2:0.28205127 3:0.0 4:0.0 5:6.64381 6:0.38461536
0 qid:1 1:0.2857143 2:0.2894737 3:0.0 4:0.0 5:6.64381 6:0.39473683
0 qid:1 1:0.2857143 2:0.30555558 3:0.0 4:0.0 5:6.64381 6:0.4166667
0 qid:1 1:0.2857143 2:0.3142857 3:0.0 4:0.0 5:6.64381 6:0.4285714
0 qid:1 1:0.2857143 2:0.28205127 3:0.0 4:0.0 5:6.64381 6:0.38461536
0 qid:1 1:0.2857143 2:0.2972973 3:0.0 4:0.0 5:6.64381 6:0.4054054
0 qid:1 1:0.2857143 2:0.32352942 3:0.0 4:0.0 5:6.64381 6:0.44117647
0 qid:1 1:0.2857143 2:0.27499998 3:0.0 4:0.0 5:6.64381 6:0.375
0 qid:1 1:0.2857143 2:0.2972973 3:0.0 4:0.0 5:6.64381 6:0.4054054
0 qid:1 1:0.2857143 2:0.30555558 3:0.0 4:0.0 5:6.64381 6:0.4166667
0 qid:1 1:0.2857143 2:0.2972973 3:0.0 4:0.0 5:6.64381 6:0.4054054
0 qid:1 1:0.2857143 2:0.27499998 3:0.0 4:0.0 5:6.64381 6:0.375
0 qid:1 1:0.25 2:0.2894737 3:0.0 4:0.0 5:6.64381 6:0.39473683
0 qid:1 1:0.25 2:0.26829267 3:0.0 4:0.0 5:6.64381 6:0.36585367
0 qid:1 1:0.2857143 2:0.30555558 3:0.0 4:0.0 5:6.64381 6:0.4166667
0 qid:1 1:0.2857143 2:0.3142857 3:0.0 4:0.0 5:6.64381 6:0.4285714
0 qid:1 1:0.2857143 2:0.27499998 3:0.0 4:0.0 5:6.64381 6:0.375
0 qid:1 1:0.2857143 2:0.30555558 3:0.0 4:0.0 5:6.64381 6:0.4166667
0 qid:1 1:0.2857143 2:0.2972973 3:0.0 4:0.0 5:6.64381 6:0.4054054
0 qid:1 1:0.25 2:0.27499998 3:0.0 4:0.0 5:6.64381 6:0.375
0 qid:1 1:0.0 2:0.13333333 3:0.0 4:0.0 5:6.64381 6:0.26666665
0 qid:1 1:0.46153846 2:0.20689654 3:0.0 4:1.0 5:6.64381 6:0.25862068
0 qid:1 1:0.5 2:0.34090906 3:0.0 4:1.0 5:6.64381 6:0.34090906
0 qid:1 1:0.4 2:0.2830189 3:0.0 4:1.0 5:6.64381 6:0.2830189
0 qid:1 1:0.5 2:0.38461536 3:0.0 4:1.0 5:6.64381 6:0.38461536
0 qid:1 1:0.0 2:0.06666666 3:0.0 4:0.0 5:6.64381 6:0.6666666
0 qid:1 1:0.5714286 2:0.36585367 3:0.0 4:1.0 5:6.64381 6:0.36585367
0 qid:1 1:0.33333334 2:0.35483873 3:0.0 4:0.0 5:6.64381 6:0.48387098
0 qid:1 1:0.2857143 2:0.4375 3:0.0 4:0.0 5:6.64381 6:0.46875
0 qid:1 1:0.5714286 2:0.16129035 3:0.0 4:1.0 5:6.64381 6:0.48387098
0 qid:1 1:0.5 2:0.32352942 3:0.0 4:1.0 5:6.64381 6:0.44117647
0 qid:1 1:0.4 2:0.625 3:0.0 4:0.0 5:6.64381 6:0.625
0 qid:1 1:0.36363637 2:0.25 3:0.0 4:1.0 5:6.64381 6:0.25
0 qid:1 1:0.5 2:0.35714287 3:0.0 4:1.0 5:6.64381 6:0.35714287
0 qid:1 1:0.5714286 2:0.21875 3:0.0 4:1.0 5:6.64381 6:0.46875
0 qid:1 1:0.5 2:0.39473683 3:0.0 4:1.0 5:6.64381 6:0.39473683
0 qid:1 1:0.4 2:0.34090906 3:0.0 4:1.0 5:6.64381 6:0.34090906
0 qid:1 1:0.5714286 2:0.44117647 3:0.0 4:1.0 5:6.64381 6:0.44117647
0 qid:1 1:0.6666667 2:0.53571427 3:0.0 4:1.0 5:6.64381 6:0.53571427
0 qid:1 1:0.36363637 2:0.24489796 3:0.0 4:1.0 5:6.64381 6:0.30612242
0 qid:1 1:0.22222222 2:0.27272725 3:0.0 4:0.0 5:6.64381 6:0.27272725
0 qid:1 1:0.36363637 2:0.1851852 3:0.0 4:1.0 5:6.64381 6:0.2777778
0 qid:1 1:0.44444445 2:0.2894737 3:0.0 4:1.0 5:6.64381 6:0.39473683
0 qid:1 1:0.4 2:0.3333333 3:0.0 4:1.0 5:6.64381 6:0.3333333
0 qid:1 1:0.5 2:0.2542373 3:0.0 4:1.0 5:6.64381 6:0.2542373
0 qid:1 1:0.5 2:0.41176468 3:0.0 4:1.0 5:6.64381 6:0.44117647
0 qid:1 1:0.44444445 2:0.34090906 3:0.0 4:1.0 5:6.64381 6:0.34090906
0 qid:1 1:0.44444445 2:0.36585367 3:0.0 4:1.0 5:6.64381 6:0.36585367
0 qid:1 1:0.44444445 2:0.22000003 3:0.0 4:1.0 5:6.64381 6:0.3
0 qid:1 1:0.8 2:0.6521739 3:0.0 4:1.0 5:6.64381 6:0.6521739
0 qid:1 1:0.46153846 2:0.16923076 3:0.0 4:1.0 5:6.64381 6:0.23076922
0 qid:1 1:0.42857143 2:0.15942031 3:0.0 4:1.0 5:6.64381 6:0.21739131
0 qid:1 1:0.36363637 2:0.1864407 3:0.0 4:0.0 5:6.64381 6:0.2542373
0 qid:1 1:0.44444445 2:0.2894737 3:0.0 4:1.0 5:6.64381 6:0.39473683
0 qid:1 1:0.4 2:0.25581396 3:0.0 4:1.0 5:6.64381 6:0.3488372
0 qid:1 1:0.5 2:0.15151513 3:0.0 4:1.0 5:6.64381 6:0.45454544
0 qid:1 1:0.4 2:0.13414633 3:0.0 4:1.0 5:6.64381 6:0.18292683
0 qid:1 1:0.4 2:0.12790698 3:0.0 4:1.0 5:6.64381 6:0.17441863
0 qid:1 1:0.5 2:0.3333333 3:0.0 4:1.0 5:6.64381 6:0.3333333
0 qid:1 1:0.5 2:0.39473683 3:0.0 4:1.0 5:6.64381 6:0.39473683
0 qid:1 1:0.5714286 2:0.13513511 3:0.0 4:1.0 5:6.64381 6:0.4054054
0 qid:1 1:0.75 2:0.3023256 3:0.0 4:1.0 5:4.85996 6:0.3488372
0 qid:1 1:0.5 2:0.29545456 3:0.0 4:1.0 5:4.85996 6:0.34090906
0 qid:1 1:0.72727275 2:0.2096774 3:0.0 4:1.0 5:4.85996 6:0.24193549
0 qid:1 1:0.4 2:0.23636365 3:0.0 4:1.0 5:4.85996 6:0.27272725
0 qid:1 1:0.5 2:0.18055558 3:0.0 4:1.0 5:4.85996 6:0.20833331
0 qid:1 1:0.33333334 2:0.35714287 3:0.0 4:0.0 5:4.85996 6:0.35714287
0 qid:1 1:0.4 2:0.23214287 3:0.0 4:1.0 5:4.84256 6:0.26785713
0 qid:1 1:0.54545456 2:0.2280702 3:0.0 4:1.0 5:4.84256 6:0.2631579
0 qid:1 1:0.4 2:0.25862068 3:0.0 4:1.0 5:4.84256 6:0.25862068
0 qid:1 1:0.54545456 2:0.21126759 3:0.0 4:1.0 5:4.84238 6:0.21126759
0 qid:1 1:0.5 2:0.32352942 3:0.0 4:1.0 5:4.84238 6:0.44117647
0 qid:1 1:0.44444445 2:0.3 3:0.0 4:1.0 5:4.84221 6:0.3
0 qid:1 1:0.36363637 2:0.21666664 3:0.0 4:1.0 5:4.82016 6:0.25
0 qid:1 1:0.8333333 2:0.220339 3:0.0 4:1.0 5:4.82016 6:0.2542373
0 qid:1 1:0.6 2:0.234375 3:0.0 4:1.0 5:4.81996 6:0.234375
0 qid:1 1:0.6666667 2:0.39473683 3:0.0 4:1.0 5:4.79041 6:0.39473683
0 qid:1 1:0.5 2:0.35714287 3:0.0 4:1.0 5:4.79041 6:0.35714287
0 qid:1 1:0.44444445 2:0.27272725 3:0.0 4:1.0 5:4.79041 6:0.27272725
0 qid:1 1:0.44444445 2:0.24074072 3:0.0 4:1.0 5:4.79041 6:0.2777778
0 qid:1 1:0.5 2:0.30952382 3:0.0 4:1.0 5:4.79041 6:0.35714287
0 qid:1 1:0.4 2:0.2631579 3:0.0 4:1.0 5:4.79041 6:0.2631579
0 qid:1 1:0.5 2:0.17073172 3:0.0 4:1.0 5:4.79041 6:0.36585367
0 qid:1 1:0.36363637 2:0.22222221 3:0.0 4:1.0 5:4.74933 6:0.23809522
0 qid:1 1:0.4 2:0.21666664 3:0.0 4:1.0 5:4.74933 6:0.25
0 qid:1 1:0.44444445 2:0.23214287 3:0.0 4:1.0 5:4.74933 6:0.26785713
0 qid:1 1:0.44444445 2:0.26530612 3:0.0 4:1.0 5:4.74933 6:0.30612242
0 qid:1 1:0.5 2:0.3 3:0.0 4:1.0 5:4.74933 6:0.3
0 qid:1 1:0.75 2:0.2745098 3:0.0 4:1.0 5:4.74933 6:0.29411763
0 qid:1 1:0.5 2:0.4285714 3:0.0 4:1.0 5:4.74933 6:0.4285714
0 qid:1 1:0.61538464 2:0.23214287 3:0.0 4:1.0 5:4.74933 6:0.26785713
0 qid:1 1:0.6666667 2:0.53571427 3:0.0 4:1.0 5:4.74933 6:0.53571427
0 qid:1 1:0.8 2:0.23809522 3:0.0 4:1.0 5:4.74904 6:0.71428573
0 qid:1 1:0.44444445 2:0.25 3:0.0 4:1.0 5:4.68878 6:0.28846157
0 qid:1 1:0.75 2:0.3043478 3:0.0 4:1.0 5:4.68878 6:0.32608694
0 qid:1 1:0.44444445 2:0.2708333 3:0.0 4:1.0 5:4.68878 6:0.3125
0 qid:1 1:0.4 2:0.2241379 3:0.0 4:1.0 5:4.68878 6:0.25862068
0 qid:1 1:0.44444445 2:0.2708333 3:0.0 4:1.0 5:4.68878 6:0.3125
0 qid:1 1:0.4 2:0.44117647 3:0.0 4:0.0 5:4.68878 6:0.44117647
0 qid:1 1:0.4 2:0.21311474 3:0.0 4:1.0 5:4.68878 6:0.24590164
0 qid:1 1:0.44444445 2:0.25 3:0.0 4:1.0 5:4.68878 6:0.28846157
0 qid:1 1:0.44444445 2:0.26530612 3:0.0 4:1.0 5:4.68878 6:0.30612242
0 qid:1 1:0.6 2:0.22448981 3:0.0 4:1.0 5:4.68878 6:0.30612242
0 qid:1 1:0.5714286 2:0.51724136 3:0.0 4:1.0 5:4.6884 6:0.51724136
0 qid:1 1:0.8 2:0.71428573 3:0.0 4:1.0 5:4.6884 6:0.71428573
0 qid:1 1:0.44444445 2:0.27659577 3:0.0 4:1.0 5:4.59099 6:0.31914896
0 qid:1 1:0.6666667 2:0.2745098 3:0.0 4:1.0 5:4.59099 6:0.29411763
0 qid:1 1:0.4 2:0.2280702 3:0.0 4:1.0 5:4.59099 6:0.2631579
0 qid:1 1:0.44444445 2:0.26530612 3:0.0 4:1.0 5:4.59099 6:0.30612242
0 qid:1 1:0.6 2:0.26 3:0.0 4:1.0 5:4.59099 6:0.3
0 qid:1 1:0.6 2:0.26 3:0.0 4:1.0 5:4.59048 6:0.3
0 qid:1 1:0.6666667 2:0.1785714 3:0.0 4:1.0 5:4.59048 6:0.53571427
0 qid:1 1:0.5714286 2:0.13953489 3:0.0 4:1.0 5:4.59048 6:0.3488372
0 qid:1 1:0.2857143 2:0.35714287 3:0.0 4:0.0 5:4.59048 6:0.35714287
0 qid:1 1:0.5 2:0.1875 3:0.0 4:1.0 5:4.59048 6:0.46875
0 qid:1 1:0.0 2:0.5 3:0.0 4:0.0 5:4.59048 6:0.5
0 qid:1 1:0.6 2:0.28571427 3:0.0 4:1.0 5:4.59048 6:0.35714287
0 qid:1 1:0.5714286 2:0.4285714 3:0.0 4:1.0 5:4.59048 6:0.4285714
0 qid:1 1:0.44444445 2:0.2280702 3:0.0 4:1.0 5:4.40991 6:0.2631579
0 qid:1 1:0.33333334 2:0.46875 3:0.0 4:0.0 5:4.40991 6:0.46875
0 qid:1 1:0.36363637 2:0.21875 3:0.0 4:1.0 5:4.40991 6:0.234375
0 qid:1 1:0.44444445 2:0.24528301 3:0.0 4:1.0 5:4.40991 6:0.2830189
0 qid:1 1:0.4 2:0.24074072 3:0.0 4:1.0 5:4.40991 6:0.2777778
0 qid:1 1:0.44444445 2:0.3 3:0.0 4:1.0 5:4.40991 6:0.3
0 qid:1 1:0.5714286 2:0.3125 3:0.0 4:1.0 5:4.40991 6:0.3125
0 qid:1 1:0.44444445 2:0.27272725 3:0.0 4:1.0 5:4.40991 6:0.27272725
0 qid:1 1:0.33333334 2:0.4074074 3:0.0 4:0.0 5:4.40991 6:0.5555556
0 qid:1 1:0.8 2:0.71428573 3:0.0 4:1.0 5:4.40991 6:0.71428573
0 qid:1 1:0.5714286 2:0.5 3:0.0 4:1.0 5:4.40991 6:0.5
0 qid:1 1:0.33333334 2:0.42307693 3:0.0 4:0.0 5:4.40991 6:0.5769231
0 qid:1 1:0.6666667 2:0.5 3:0.0 4:1.0 5:4.40991 6:0.5
0 qid:1 1:0.6 2:0.25 3:0.0 4:1.0 5:4.40991 6:0.3125
0 qid:1 1:0.8 2:0.6 3:0.0 4:1.0 5:4.40991 6:0.6
0 qid:1 1:0.36363637 2:0.24590164 3:0.0 4:1.0 5:4.40991 6:0.24590164
0 qid:1 1:0.5714286 2:0.4074074 3:0.0 4:1.0 5:4.40991 6:0.5555556
0 qid:1 1:0.30769232 2:0.17741936 3:0.0 4:1.0 5:4.40991 6:0.24193549
0 qid:1 1:0.44444445 2:0.2280702 3:0.0 4:1.0 5:4.00032 6:0.2631579
0 qid:1 1:0.4 2:0.2280702 3:0.0 4:1.0 5:4.00032 6:0.2631579
0 qid:1 1:0.4 2:0.2241379 3:0.0 4:1.0 5:4.00032 6:0.25862068
0 qid:1 1:0.4 2:0.24528301 3:0.0 4:1.0 5:4.00032 6:0.2830189
0 qid:1 1:0.4 2:0.23214287 3:0.0 4:1.0 5:4.00032 6:0.26785713
0 qid:1 1:0.6666667 2:0.4166667 3:0.0 4:1.0 5:4.00032 6:0.4166667
0 qid:1 1:0.2857143 2:0.27272725 3:0.0 4:0.0 5:4.00032 6:0.34090906
0 qid:1 1:0.5714286 2:0.39473683 3:0.0 4:1.0 5:4.00032 6:0.39473683
0 qid:1 1:0.44444445 2:0.2280702 3:0.0 4:1.0 5:4.00032 6:0.2631579
0 qid:1 1:0.44444445 2:0.26 3:0.0 4:1.0 5:4.00032 6:0.3
0 qid:1 1:0.4 2:0.24528301 3:0.0 4:1.0 5:4.00032 6:0.2830189
0 qid:1 1:0.54545456 2:0.22222221 3:0.0 4:1.0 5:4.00032 6:0.23809522
0 qid:1 1:0.75 2:0.2826087 3:0.0 4:1.0 5:4.00032 6:0.32608694
0 qid:1 1:0.5714286 2:0.1851852 3:0.0 4:1.0 5:4.00032 6:0.5555556
0 qid:1 1:0.44444445 2:0.2830189 3:0.0 4:1.0 5:4.00032 6:0.2830189
0 qid:1 1:0.5714286 2:0.23333335 3:0.0 4:1.0 5:4.00032 6:0.5
0 qid:1 1:0.44444445 2:0.31914896 3:0.0 4:1.0 5:4.00032 6:0.31914896
0 qid:1 1:0.5714286 2:0.46875 3:0.0 4:1.0 5:4.00032 6:0.46875
0 qid:1 1:0.61538464 2:0.2027027 3:0.0 4:1.0 5:4.00032 6:0.2027027
0 qid:1 1:0.2857143 2:0.16216218 3:0.0 4:0.0 5:4.00032 6:0.4054054
0 qid:1 1:0.44444445 2:0.21428573 3:0.0 4:1.0 5:4.00032 6:0.21428573
0 qid:1 1:0.25 2:0.3 3:0.0 4:0.0 5:4.00032 6:0.375
0 qid:1 1:0.44444445 2:0.22388059 3:0.0 4:1.0 5:4.00032 6:0.22388059
0 qid:1 1:0.22222222 2:0.16981131 3:0.0 4:0.0 5:4.00032 6:0.2830189
0 qid:1 1:0.44444445 2:0.24590164 3:0.0 4:1.0 5:4.00032 6:0.24590164
0 qid:1 1:0.2857143 2:0.3142857 3:0.0 4:0.0 5:4.00032 6:0.4285714
0 qid:1 1:0.2857143 2:0.3142857 3:0.0 4:0.0 5:4.00032 6:0.4285714
0 qid:1 1:0.2857143 2:0.28205127 3:0.0 4:0.0 5:4.00032 6:0.38461536
0 qid:1 1:0.2857143 2:0.2894737 3:0.0 4:0.0 5:4.00032 6:0.39473683
0 qid:1 1:0.2857143 2:0.30555558 3:0.0 4:0.0 5:4.00032 6:0.4166667
0 qid:1 1:0.2857143 2:0.3142857 3:0.0 4:0.0 5:4.00032 6:0.4285714
0 qid:1 1:0.2857143 2:0.28205127 3:0.0 4:0.0 5:4.00032 6:0.38461536
0 qid:1 1:0.2857143 2:0.2972973 3:0.0 4:0.0 5:4.00032 6:0.4054054
0 qid:1 1:0.2857143 2:0.32352942 3:0.0 4:0.0 5:4.00032 6:0.44117647
0 qid:1 1:0.2857143 2:0.27499998 3:0.0 4:0.0 5:4.00032 6:0.375
0 qid:1 1:0.2857143 2:0.2972973 3:0.0 4:0.0 5:4.00032 6:0.4054054
0 qid:1 1:0.2857143 2:0.30555558 3:0.0 4:0.0 5:4.00032 6:0.4166667
0 qid:1 1:0.2857143 2:0.2972973 3:0.0 4:0.0 5:4.00032 6:0.4054054
0 qid:1 1:0.2857143 2:0.27499998 3:0.0 4:0.0 5:4.00032 6:0.375
0 qid:1 1:0.25 2:0.2894737 3:0.0 4:0.0 5:4.00032 6:0.39473683
0 qid:1 1:0.25 2:0.26829267 3:0.0 4:0.0 5:4.00032 6:0.36585367
0 qid:1 1:0.2857143 2:0.30555558 3:0.0 4:0.0 5:4.00032 6:0.4166667
0 qid:1 1:0.2857143 2:0.3142857 3:0.0 4:0.0 5:4.00032 6:0.4285714
0 qid:1 1:0.2857143 2:0.27499998 3:0.0 4:0.0 5:4.00032 6:0.375
0 qid:1 1:0.2857143 2:0.30555558 3:0.0 4:0.0 5:4.00032 6:0.4166667
0 qid:1 1:0.2857143 2:0.2972973 3:0.0 4:0.0 5:4.00032 6:0.4054054
0 qid:1 1:0.25 2:0.27499998 3:0.0 4:0.0 5:4.00032 6:0.375
0 qid:1 1:0.0 2:0.13333333 3:0.0 4:0.0 5:4.00032 6:0.26666665
0 qid:1 1:0.6 2:0.25490195 3:0.0 4:1.0 5:4.00032 6:0.29411763
0 qid:1 1:0.44444445 2:0.3488372 3:0.0 4:1.0 5:4.00032 6:0.3488372
